id_cyc_unico,lat,lon,time,source,x_pix,y_pix,idorig,name,start_time,end_time,id_final
,38.5,7.0,2021-11-09 06:00:00,ERA5,437,181,,Blas,2021-11-08 10:20:00,2021-11-09 06:35:00,82258
,37.0,20.0,2023-09-05 04:00:00,ERA5,806,222,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.75,20.0,2023-09-05 05:00:00,ERA5,807,229,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.75,19.75,2023-09-05 06:00:00,ERA5,800,228,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.75,19.75,2023-09-05 07:00:00,ERA5,800,228,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.75,19.5,2023-09-05 08:00:00,ERA5,793,228,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.5,19.25,2023-09-05 09:00:00,ERA5,787,235,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.5,19.25,2023-09-05 10:00:00,ERA5,787,235,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.5,19.0,2023-09-05 11:00:00,ERA5,779,234,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.25,19.0,2023-09-05 12:00:00,ERA5,780,241,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.25,18.75,2023-09-05 13:00:00,ERA5,773,241,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.25,18.75,2023-09-05 14:00:00,ERA5,773,241,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,36.0,18.5,2023-09-05 15:00:00,ERA5,767,247,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.75,18.5,2023-09-05 16:00:00,ERA5,768,254,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.75,18.5,2023-09-05 17:00:00,ERA5,768,254,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.75,18.5,2023-09-05 18:00:00,ERA5,768,254,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.5,18.25,2023-09-05 19:00:00,ERA5,762,261,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.25,18.25,2023-09-05 20:00:00,ERA5,763,267,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.25,18.25,2023-09-05 21:00:00,ERA5,763,267,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.25,18.25,2023-09-05 22:00:00,ERA5,763,267,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,18.25,2023-09-05 23:00:00,ERA5,764,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,18.25,2023-09-06 00:00:00,ERA5,764,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,18.5,2023-09-06 01:00:00,ERA5,771,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,18.5,2023-09-06 02:00:00,ERA5,771,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,18.5,2023-09-06 03:00:00,ERA5,771,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,18.5,2023-09-06 04:00:00,ERA5,772,281,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,18.5,2023-09-06 05:00:00,ERA5,772,281,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,18.25,2023-09-06 06:00:00,ERA5,765,281,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,18.25,2023-09-06 07:00:00,ERA5,764,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,18.25,2023-09-06 08:00:00,ERA5,765,281,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,18.25,2023-09-06 09:00:00,ERA5,765,281,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,18.0,2023-09-06 10:00:00,ERA5,756,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,17.75,2023-09-06 11:00:00,ERA5,749,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,18.0,2023-09-06 12:00:00,ERA5,756,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,17.75,2023-09-06 13:00:00,ERA5,749,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,17.75,2023-09-06 14:00:00,ERA5,749,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,17.75,2023-09-06 15:00:00,ERA5,749,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.0,17.75,2023-09-06 16:00:00,ERA5,749,274,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,17.75,2023-09-06 17:00:00,ERA5,750,280,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,17.5,2023-09-06 18:00:00,ERA5,743,280,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,17.5,2023-09-06 19:00:00,ERA5,743,280,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,17.5,2023-09-06 20:00:00,ERA5,744,287,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,17.5,2023-09-06 21:00:00,ERA5,744,287,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,17.5,2023-09-06 22:00:00,ERA5,744,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,17.5,2023-09-06 23:00:00,ERA5,744,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,17.5,2023-09-07 00:00:00,ERA5,744,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,17.75,2023-09-07 01:00:00,ERA5,752,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,17.75,2023-09-07 02:00:00,ERA5,753,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,18.0,2023-09-07 03:00:00,ERA5,759,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,18.0,2023-09-07 04:00:00,ERA5,760,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,18.25,2023-09-07 05:00:00,ERA5,767,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,18.25,2023-09-07 06:00:00,ERA5,767,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,18.25,2023-09-07 07:00:00,ERA5,767,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,18.25,2023-09-07 08:00:00,ERA5,767,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,18.5,2023-09-07 09:00:00,ERA5,774,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,18.5,2023-09-07 10:00:00,ERA5,774,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,18.75,2023-09-07 11:00:00,ERA5,782,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,19.0,2023-09-07 12:00:00,ERA5,789,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,19.0,2023-09-07 13:00:00,ERA5,788,295,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,19.0,2023-09-07 14:00:00,ERA5,789,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,19.0,2023-09-07 15:00:00,ERA5,789,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,19.0,2023-09-07 16:00:00,ERA5,788,295,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,19.0,2023-09-07 17:00:00,ERA5,788,295,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,19.25,2023-09-07 18:00:00,ERA5,796,295,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,19.0,2023-09-07 19:00:00,ERA5,787,288,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,35.5,18.0,2023-09-07 20:00:00,ERA5,755,260,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,19.0,2023-09-07 21:00:00,ERA5,787,288,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,19.25,2023-09-07 22:00:00,ERA5,796,295,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,19.25,2023-09-07 23:00:00,ERA5,795,288,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,18.0,2023-09-08 00:00:00,ERA5,757,281,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,18.75,2023-09-08 01:00:00,ERA5,780,288,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,19.0,2023-09-08 02:00:00,ERA5,787,288,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,19.0,2023-09-08 03:00:00,ERA5,786,281,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.75,18.75,2023-09-08 04:00:00,ERA5,779,281,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,18.25,2023-09-08 05:00:00,ERA5,766,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,18.25,2023-09-08 06:00:00,ERA5,766,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,18.0,2023-09-08 07:00:00,ERA5,758,287,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,18.25,2023-09-08 08:00:00,ERA5,766,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,18.0,2023-09-08 09:00:00,ERA5,759,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,18.25,2023-09-08 10:00:00,ERA5,766,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,17.75,2023-09-08 11:00:00,ERA5,751,287,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,17.75,2023-09-08 12:00:00,ERA5,751,287,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,18.0,2023-09-08 13:00:00,ERA5,758,287,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.5,18.0,2023-09-08 14:00:00,ERA5,758,287,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,17.75,2023-09-08 15:00:00,ERA5,752,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,17.75,2023-09-08 16:00:00,ERA5,752,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.25,17.75,2023-09-08 17:00:00,ERA5,752,294,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,17.5,2023-09-08 18:00:00,ERA5,745,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,17.5,2023-09-08 19:00:00,ERA5,745,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,34.0,17.5,2023-09-08 20:00:00,ERA5,745,301,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.75,17.75,2023-09-08 21:00:00,ERA5,753,308,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.5,17.5,2023-09-08 22:00:00,ERA5,747,315,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.5,17.5,2023-09-08 23:00:00,ERA5,747,315,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.5,17.75,2023-09-09 00:00:00,ERA5,754,315,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.25,17.75,2023-09-09 01:00:00,ERA5,755,322,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.25,18.0,2023-09-09 02:00:00,ERA5,762,322,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.25,18.0,2023-09-09 03:00:00,ERA5,762,322,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.25,18.0,2023-09-09 04:00:00,ERA5,762,322,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.25,18.25,2023-09-09 05:00:00,ERA5,770,322,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.25,18.25,2023-09-09 06:00:00,ERA5,770,322,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.25,18.25,2023-09-09 07:00:00,ERA5,770,322,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.25,18.25,2023-09-09 08:00:00,ERA5,770,322,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.0,18.25,2023-09-09 09:00:00,ERA5,771,329,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.0,18.5,2023-09-09 10:00:00,ERA5,778,329,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.25,18.5,2023-09-09 11:00:00,ERA5,777,322,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.0,18.75,2023-09-09 12:00:00,ERA5,785,329,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.0,18.75,2023-09-09 13:00:00,ERA5,785,329,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.0,18.75,2023-09-09 14:00:00,ERA5,785,329,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,33.0,19.0,2023-09-09 15:00:00,ERA5,793,329,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.75,19.0,2023-09-09 16:00:00,ERA5,794,336,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.75,19.25,2023-09-09 17:00:00,ERA5,801,336,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.75,19.25,2023-09-09 18:00:00,ERA5,801,336,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.5,19.5,2023-09-09 19:00:00,ERA5,810,344,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.5,19.5,2023-09-09 20:00:00,ERA5,810,344,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.5,19.75,2023-09-09 21:00:00,ERA5,817,344,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.5,19.75,2023-09-09 22:00:00,ERA5,817,344,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.5,20.0,2023-09-09 23:00:00,ERA5,825,344,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.5,20.0,2023-09-10 00:00:00,ERA5,825,344,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.5,20.25,2023-09-10 01:00:00,ERA5,832,344,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,32.5,20.25,2023-09-10 02:00:00,ERA5,832,344,,Daniel,2023-09-05 03:20:00,2023-09-10 02:00:00,46218
,39.5,4.5,2023-02-27 19:00:00,ERA5,370,156,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.5,4.5,2023-02-27 20:00:00,ERA5,370,156,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.5,4.75,2023-02-27 21:00:00,ERA5,377,156,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.5,5.0,2023-02-27 22:00:00,ERA5,384,156,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.75,5.0,2023-02-27 23:00:00,ERA5,384,150,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.75,5.0,2023-02-28 00:00:00,ERA5,384,150,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.0,5.0,2023-02-28 01:00:00,ERA5,385,144,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.0,5.0,2023-02-28 02:00:00,ERA5,385,144,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.0,4.75,2023-02-28 03:00:00,ERA5,378,144,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.0,4.75,2023-02-28 04:00:00,ERA5,378,144,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.75,4.5,2023-02-28 05:00:00,ERA5,371,150,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.75,4.5,2023-02-28 06:00:00,ERA5,371,150,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.5,4.5,2023-02-28 07:00:00,ERA5,370,156,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.5,4.5,2023-02-28 08:00:00,ERA5,370,156,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.25,4.5,2023-02-28 09:00:00,ERA5,369,162,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.25,4.75,2023-02-28 10:00:00,ERA5,376,162,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.25,4.75,2023-02-28 11:00:00,ERA5,376,162,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.0,4.75,2023-02-28 12:00:00,ERA5,376,169,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.0,5.0,2023-02-28 13:00:00,ERA5,383,168,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.75,5.25,2023-02-28 14:00:00,ERA5,389,175,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.75,5.25,2023-02-28 15:00:00,ERA5,389,175,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.5,5.5,2023-02-28 16:00:00,ERA5,396,181,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.5,6.0,2023-02-28 17:00:00,ERA5,410,181,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.5,6.25,2023-02-28 18:00:00,ERA5,416,181,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.5,6.5,2023-02-28 19:00:00,ERA5,423,181,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.5,7.0,2023-02-28 20:00:00,ERA5,437,181,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.5,7.25,2023-02-28 21:00:00,ERA5,444,181,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.5,7.5,2023-02-28 22:00:00,ERA5,451,181,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.25,7.75,2023-02-28 23:00:00,ERA5,458,187,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.25,8.0,2023-03-01 00:00:00,ERA5,465,187,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.25,8.25,2023-03-01 01:00:00,ERA5,472,187,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.25,8.5,2023-03-01 02:00:00,ERA5,479,187,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.25,9.0,2023-03-01 03:00:00,ERA5,493,187,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.5,9.0,2023-03-01 04:00:00,ERA5,493,180,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.5,9.5,2023-03-01 05:00:00,ERA5,507,180,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.75,9.5,2023-03-01 06:00:00,ERA5,507,174,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,38.75,9.75,2023-03-01 07:00:00,ERA5,514,174,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.0,9.75,2023-03-01 08:00:00,ERA5,514,168,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.25,10.0,2023-03-01 09:00:00,ERA5,521,162,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.25,10.25,2023-03-01 10:00:00,ERA5,528,162,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.5,10.25,2023-03-01 11:00:00,ERA5,528,156,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.75,10.5,2023-03-01 12:00:00,ERA5,535,149,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,39.75,10.5,2023-03-01 13:00:00,ERA5,535,149,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.0,10.5,2023-03-01 14:00:00,ERA5,535,143,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.0,10.5,2023-03-01 15:00:00,ERA5,535,143,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.0,10.5,2023-03-01 16:00:00,ERA5,535,143,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.0,10.75,2023-03-01 17:00:00,ERA5,541,143,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.0,10.75,2023-03-01 18:00:00,ERA5,541,143,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.25,10.75,2023-03-01 19:00:00,ERA5,541,137,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.25,10.75,2023-03-01 20:00:00,ERA5,541,137,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,10.75,2023-03-01 21:00:00,ERA5,541,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,10.75,2023-03-01 22:00:00,ERA5,541,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,10.75,2023-03-01 23:00:00,ERA5,541,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,10.75,2023-03-02 00:00:00,ERA5,541,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,11.0,2023-03-02 01:00:00,ERA5,548,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,11.0,2023-03-02 02:00:00,ERA5,548,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,11.0,2023-03-02 03:00:00,ERA5,548,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,11.0,2023-03-02 04:00:00,ERA5,548,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,11.25,2023-03-02 05:00:00,ERA5,555,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,11.25,2023-03-02 06:00:00,ERA5,555,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,11.25,2023-03-02 07:00:00,ERA5,555,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.5,11.25,2023-03-02 08:00:00,ERA5,555,131,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.75,11.25,2023-03-02 09:00:00,ERA5,555,125,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,40.75,11.25,2023-03-02 10:00:00,ERA5,555,125,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,41.0,11.0,2023-03-02 11:00:00,ERA5,548,119,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,41.25,11.0,2023-03-02 12:00:00,ERA5,547,113,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
,41.25,11.0,2023-03-02 13:00:00,ERA5,547,113,,Juliette,2023-02-27 19:00:00,2023-03-02 13:30:00,83565
