id_cyc_unico,lat,lon,time,source,x_pix,y_pix,idorig,name,start_time,end_time,id_final
7001466.0,39.975,10.034,2014-12-02 15:00:00,CL7,522,144,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.043,10.224,2014-12-02 16:00:00,CL7,527,142,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.093,10.382,2014-12-02 17:00:00,CL7,531,141,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.129,10.51,2014-12-02 18:00:00,CL7,535,140,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.167,10.632,2014-12-02 19:00:00,CL7,538,139,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.224,10.769,2014-12-02 20:00:00,CL7,542,138,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.303,10.922,2014-12-02 21:00:00,CL7,546,136,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.4,11.076,2014-12-02 22:00:00,CL7,550,134,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.508,11.216,2014-12-02 23:00:00,CL7,554,131,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.62,11.327,2014-12-03 00:00:00,CL7,557,128,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.731,11.413,2014-12-03 01:00:00,CL7,559,126,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.84,11.491,2014-12-03 02:00:00,CL7,561,123,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,40.952,11.567,2014-12-03 03:00:00,CL7,563,120,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,41.071,11.629,2014-12-03 04:00:00,CL7,564,118,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,41.192,11.67,2014-12-03 05:00:00,CL7,565,115,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,41.307,11.694,2014-12-03 06:00:00,CL7,566,112,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,41.419,11.705,2014-12-03 07:00:00,CL7,566,109,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,41.53,11.707,2014-12-03 08:00:00,CL7,566,107,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,41.638,11.703,2014-12-03 09:00:00,CL7,566,104,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,41.74,11.699,2014-12-03 10:00:00,CL7,566,102,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,41.836,11.697,2014-12-03 11:00:00,CL7,566,100,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,41.926,11.683,2014-12-03 12:00:00,CL7,565,98,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,42.01,11.656,2014-12-03 13:00:00,CL7,564,96,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,42.089,11.626,2014-12-03 14:00:00,CL7,563,94,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,42.151,11.588,2014-12-03 15:00:00,CL7,562,92,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,42.189,11.54,2014-12-03 16:00:00,CL7,561,91,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,42.214,11.434,2014-12-03 17:00:00,CL7,558,91,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,42.263,11.137,2014-12-03 18:00:00,CL7,550,90,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,42.353,10.587,2014-12-03 19:00:00,CL7,536,88,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001466.0,42.46,9.92,2014-12-03 20:00:00,CL7,518,85,1466.0,,2014-11-30 06:25:00,2014-12-03 06:30:00,7001466
7001500.0,35.88,0.25,2015-09-29 18:00:00,CL7,240,251,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,36.072,0.193,2015-09-29 19:00:00,CL7,239,246,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,36.278,0.437,2015-09-29 20:00:00,CL7,247,240,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,36.52,0.952,2015-09-29 21:00:00,CL7,262,233,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,36.743,1.479,2015-09-29 22:00:00,CL7,278,227,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,36.914,1.893,2015-09-29 23:00:00,CL7,290,223,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,37.052,2.242,2015-09-30 00:00:00,CL7,301,219,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,37.187,2.56,2015-09-30 01:00:00,CL7,310,215,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,37.343,2.831,2015-09-30 02:00:00,CL7,318,211,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,37.552,3.031,2015-09-30 03:00:00,CL7,324,206,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,37.828,3.141,2015-09-30 04:00:00,CL7,328,199,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,38.134,3.171,2015-09-30 05:00:00,CL7,330,191,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,38.406,3.163,2015-09-30 06:00:00,CL7,330,184,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,38.615,3.172,2015-09-30 07:00:00,CL7,331,179,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,38.788,3.236,2015-09-30 08:00:00,CL7,333,174,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,38.956,3.372,2015-09-30 09:00:00,CL7,338,170,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.118,3.553,2015-09-30 10:00:00,CL7,343,166,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.267,3.739,2015-09-30 11:00:00,CL7,349,162,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.407,3.907,2015-09-30 12:00:00,CL7,353,159,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.544,4.044,2015-09-30 13:00:00,CL7,358,155,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.667,4.153,2015-09-30 14:00:00,CL7,361,152,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.764,4.265,2015-09-30 15:00:00,CL7,364,150,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.839,4.401,2015-09-30 16:00:00,CL7,368,148,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.906,4.548,2015-09-30 17:00:00,CL7,372,146,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.967,4.684,2015-09-30 18:00:00,CL7,376,145,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,40.017,4.822,2015-09-30 19:00:00,CL7,380,143,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,40.058,4.98,2015-09-30 20:00:00,CL7,384,142,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,40.081,5.132,2015-09-30 21:00:00,CL7,388,142,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,40.06,5.247,2015-09-30 22:00:00,CL7,392,142,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.979,5.345,2015-09-30 23:00:00,CL7,394,144,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.855,5.47,2015-10-01 00:00:00,CL7,397,147,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.72,5.645,2015-10-01 01:00:00,CL7,402,151,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.598,5.868,2015-10-01 02:00:00,CL7,408,153,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.496,6.124,2015-10-01 03:00:00,CL7,414,156,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.413,6.39,2015-10-01 04:00:00,CL7,422,158,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.351,6.652,2015-10-01 05:00:00,CL7,429,159,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.311,6.9,2015-10-01 06:00:00,CL7,436,160,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.29,7.136,2015-10-01 07:00:00,CL7,442,161,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.281,7.359,2015-10-01 08:00:00,CL7,448,161,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.285,7.558,2015-10-01 09:00:00,CL7,454,161,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.299,7.736,2015-10-01 10:00:00,CL7,459,161,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.329,7.917,2015-10-01 11:00:00,CL7,464,160,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.382,8.11,2015-10-01 12:00:00,CL7,469,159,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.444,8.315,2015-10-01 13:00:00,CL7,475,157,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.481,8.531,2015-10-01 14:00:00,CL7,481,156,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.486,8.762,2015-10-01 15:00:00,CL7,487,156,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.508,9.005,2015-10-01 16:00:00,CL7,494,155,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.585,9.247,2015-10-01 17:00:00,CL7,500,153,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.701,9.468,2015-10-01 18:00:00,CL7,506,151,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.822,9.648,2015-10-01 19:00:00,CL7,511,148,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,39.945,9.779,2015-10-01 20:00:00,CL7,515,145,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,40.089,9.867,2015-10-01 21:00:00,CL7,517,141,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,40.259,9.918,2015-10-01 22:00:00,CL7,519,137,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,40.45,9.929,2015-10-01 23:00:00,CL7,519,132,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,40.659,9.904,2015-10-02 00:00:00,CL7,518,127,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,40.878,9.863,2015-10-02 01:00:00,CL7,517,122,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,41.095,9.827,2015-10-02 02:00:00,CL7,516,117,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,41.296,9.777,2015-10-02 03:00:00,CL7,515,112,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,41.478,9.661,2015-10-02 04:00:00,CL7,512,108,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,41.647,9.473,2015-10-02 05:00:00,CL7,507,104,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,41.811,9.268,2015-10-02 06:00:00,CL7,501,100,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,41.973,9.107,2015-10-02 07:00:00,CL7,497,96,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,42.129,9.006,2015-10-02 08:00:00,CL7,494,93,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,42.284,8.958,2015-10-02 09:00:00,CL7,493,89,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,42.435,8.944,2015-10-02 10:00:00,CL7,493,86,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,42.581,8.949,2015-10-02 11:00:00,CL7,493,82,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,42.72,8.962,2015-10-02 12:00:00,CL7,493,79,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,42.856,8.974,2015-10-02 13:00:00,CL7,494,76,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,42.989,8.985,2015-10-02 14:00:00,CL7,494,73,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,43.119,9.009,2015-10-02 15:00:00,CL7,495,70,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,43.24,9.047,2015-10-02 16:00:00,CL7,496,67,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,43.348,9.092,2015-10-02 17:00:00,CL7,497,65,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,43.454,9.137,2015-10-02 18:00:00,CL7,498,62,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,43.574,9.185,2015-10-02 19:00:00,CL7,499,60,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,43.719,9.234,2015-10-02 20:00:00,CL7,501,57,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,43.883,9.269,2015-10-02 21:00:00,CL7,501,53,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,44.013,9.284,2015-10-02 22:00:00,CL7,502,50,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,44.067,9.297,2015-10-02 23:00:00,CL7,502,49,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,44.088,9.316,2015-10-03 00:00:00,CL7,503,48,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,44.145,9.336,2015-10-03 01:00:00,CL7,503,47,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,44.252,9.354,2015-10-03 02:00:00,CL7,504,45,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001500.0,44.38,9.37,2015-10-03 03:00:00,CL7,504,42,1500.0,,2015-09-30 21:25:00,2015-10-01 21:00:00,7001500
7001521.0,30.65,2.54,2016-02-27 16:00:00,CL7,291,395,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,30.674,2.923,2016-02-27 17:00:00,CL7,303,394,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,30.699,3.408,2016-02-27 18:00:00,CL7,318,393,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,30.735,4.119,2016-02-27 19:00:00,CL7,340,392,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,30.785,5.005,2016-02-27 20:00:00,CL7,368,390,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,30.857,5.855,2016-02-27 21:00:00,CL7,394,388,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,31.0,6.59,2016-02-27 22:00:00,CL7,417,384,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,31.297,7.303,2016-02-27 23:00:00,CL7,439,375,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,31.761,8.045,2016-02-28 00:00:00,CL7,463,362,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,32.286,8.758,2016-02-28 01:00:00,CL7,485,347,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,32.773,9.374,2016-02-28 02:00:00,CL7,504,333,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,33.215,9.89,2016-02-28 03:00:00,CL7,519,321,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,33.659,10.326,2016-02-28 04:00:00,CL7,532,308,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,34.154,10.685,2016-02-28 05:00:00,CL7,543,295,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,34.698,10.961,2016-02-28 06:00:00,CL7,551,280,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,35.27,11.15,2016-02-28 07:00:00,CL7,556,265,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,35.877,11.258,2016-02-28 08:00:00,CL7,558,248,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,36.523,11.299,2016-02-28 09:00:00,CL7,559,231,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,37.177,11.29,2016-02-28 10:00:00,CL7,558,214,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,37.819,11.233,2016-02-28 11:00:00,CL7,556,198,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,38.477,11.114,2016-02-28 12:00:00,CL7,553,181,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,39.18,10.904,2016-02-28 13:00:00,CL7,546,163,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,39.865,10.614,2016-02-28 14:00:00,CL7,538,147,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.448,10.287,2016-02-28 15:00:00,CL7,529,132,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.923,9.925,2016-02-28 16:00:00,CL7,519,121,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.306,9.544,2016-02-28 17:00:00,CL7,509,112,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.565,9.204,2016-02-28 18:00:00,CL7,499,106,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.692,8.933,2016-02-28 19:00:00,CL7,492,103,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.736,8.721,2016-02-28 20:00:00,CL7,487,102,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.753,8.557,2016-02-28 21:00:00,CL7,482,101,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.775,8.437,2016-02-28 22:00:00,CL7,479,101,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.804,8.363,2016-02-28 23:00:00,CL7,477,100,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.835,8.321,2016-02-29 00:00:00,CL7,476,100,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.862,8.297,2016-02-29 01:00:00,CL7,476,99,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.879,8.281,2016-02-29 02:00:00,CL7,475,99,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.877,8.275,2016-02-29 03:00:00,CL7,475,99,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.858,8.283,2016-02-29 04:00:00,CL7,475,99,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.837,8.313,2016-02-29 05:00:00,CL7,476,100,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.826,8.365,2016-02-29 06:00:00,CL7,477,100,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.837,8.427,2016-02-29 07:00:00,CL7,479,99,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.884,8.475,2016-02-29 08:00:00,CL7,480,98,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.955,8.501,2016-02-29 09:00:00,CL7,481,97,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,42.009,8.533,2016-02-29 10:00:00,CL7,482,95,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,42.021,8.609,2016-02-29 11:00:00,CL7,484,95,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.991,8.739,2016-02-29 12:00:00,CL7,487,96,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.933,8.898,2016-02-29 13:00:00,CL7,491,97,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.858,9.059,2016-02-29 14:00:00,CL7,496,99,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.774,9.229,2016-02-29 15:00:00,CL7,500,101,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.679,9.427,2016-02-29 16:00:00,CL7,505,103,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.58,9.649,2016-02-29 17:00:00,CL7,511,105,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.49,9.88,2016-02-29 18:00:00,CL7,517,108,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.421,10.105,2016-02-29 19:00:00,CL7,523,109,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.38,10.312,2016-02-29 20:00:00,CL7,529,110,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.352,10.491,2016-02-29 21:00:00,CL7,534,111,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.315,10.652,2016-02-29 22:00:00,CL7,538,112,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.27,10.812,2016-02-29 23:00:00,CL7,542,113,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.217,10.973,2016-03-01 00:00:00,CL7,547,114,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.152,11.123,2016-03-01 01:00:00,CL7,551,116,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,41.074,11.273,2016-03-01 02:00:00,CL7,555,118,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.986,11.447,2016-03-01 03:00:00,CL7,560,120,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.895,11.641,2016-03-01 04:00:00,CL7,565,122,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.814,11.83,2016-03-01 05:00:00,CL7,570,124,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.738,12.005,2016-03-01 06:00:00,CL7,575,126,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.663,12.186,2016-03-01 07:00:00,CL7,580,127,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.595,12.381,2016-03-01 08:00:00,CL7,585,129,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.533,12.588,2016-03-01 09:00:00,CL7,591,131,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.475,12.812,2016-03-01 10:00:00,CL7,597,132,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.418,13.04,2016-03-01 11:00:00,CL7,603,134,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.362,13.249,2016-03-01 12:00:00,CL7,609,135,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.301,13.444,2016-03-01 13:00:00,CL7,614,136,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.231,13.643,2016-03-01 14:00:00,CL7,620,138,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.147,13.851,2016-03-01 15:00:00,CL7,626,140,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.049,14.081,2016-03-01 16:00:00,CL7,632,143,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,39.949,14.363,2016-03-01 17:00:00,CL7,640,145,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,39.86,14.772,2016-03-01 18:00:00,CL7,651,147,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,39.838,15.408,2016-03-01 19:00:00,CL7,669,148,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,39.984,16.18,2016-03-01 20:00:00,CL7,689,145,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.232,16.861,2016-03-01 21:00:00,CL7,707,139,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.327,17.39,2016-03-01 22:00:00,CL7,721,137,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,40.171,17.813,2016-03-01 23:00:00,CL7,733,141,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,39.895,18.144,2016-03-02 00:00:00,CL7,743,148,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,39.624,18.36,2016-03-02 01:00:00,CL7,749,155,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,39.403,18.455,2016-03-02 02:00:00,CL7,753,160,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
7001521.0,39.245,18.506,2016-03-02 03:00:00,CL7,755,164,1521.0,,2016-02-28 23:20:00,2016-03-01 08:05:00,7001521
